Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
2,EE223QC,Via Ulrico Hoepli,45.4659223,9.1919478,90,95,0.02
2,EE223QC,Via Ulrico Hoepli,45.4666313,9.192872,130,137,0.11
2,EE223QC,Via S. Paolo,45.4667327,9.1928391,130,127,0.01
2,EE223QC,Piazza Filippo Meda,45.4669519,9.1937582,130,136,0.08
2,EE223QC,Corso Giacomo Matteotti,45.4668071,9.1977978,130,123,0.32
2,EE223QC,Corso Venezia,45.4706215,9.2010583,130,132,0.5
2,EE223QC,Via Gabrio Serbelloni,45.4701835,9.201619,130,121,0.07
2,EE223QC,Via Cappuccini,45.4706187,9.2053914,130,131,0.3
2,EE223QC,Viale Luigi Majno,45.4679042,9.2057157,130,134,0.3
2,EE223QC,Viale Bianca Maria,45.4626628,9.2065323,90,80,0.59
2,EE223QC,Piazza Cinque Giornate,45.461855,9.206676,50,53,0.09
2,EE223QC,Viale Regina Margherita,45.4574338,9.2044867,90,92,0.53
2,EE223QC,Viale Emilio Caldara,45.4524748,9.2018663,50,41,0.59
2,EE223QC,Corso di Porta Romana,45.4604349,9.1885149,90,94,1.37
2,EE223QC,Piazza Giuseppe Missori,45.4611221,9.1883402,50,43,0.08
2,EE223QC,Via Alberico Albricci,45.4606757,9.1908889,90,96,0.2
2,EE223QC,Via Larga,45.4628686,9.1950435,50,44,0.41
2,EE223QC,Via Verziere,45.4629282,9.1954673,50,55,0.03
3,EE223QC,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,45,0
3,EE223QC,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,50,59,0.12
3,EE223QC,Corso di Porta Vittoria,45.4623757,9.1979677,90,84,0.1
3,EE223QC,Via Francesco Sforza,45.4632066,9.1987455,130,130,0.11
3,EE223QC,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,135,0.46
3,EE223QC,Via S. Damiano,45.468199,9.1997779,90,91,0.15
3,EE223QC,Via Mozart,45.4693869,9.2039449,130,128,0.36
3,EE223QC,Via Vivaio,45.4675633,9.2045413,90,80,0.21
3,EE223QC,Corso Monforte,45.4671166,9.2017093,50,42,0.23
4,EE223QC,"Corso Monforte, 20122 Milano, Italy",45.4671166,9.2017093,50,36,0
4,EE223QC,Via S. Damiano,45.4669948,9.2005457,90,89,0.09
4,EE223QC,Via S. Damiano,45.468199,9.1997779,90,92,0.15
4,EE223QC,Via Mozart,45.4693869,9.2039449,130,138,0.36
4,EE223QC,Via Vivaio,45.4675633,9.2045413,130,126,0.21
4,EE223QC,Corso Monforte,45.4678123,9.2057312,130,126,0.1
4,EE223QC,Viale Bianca Maria,45.4626628,9.2065323,90,96,0.58
4,EE223QC,Piazza Cinque Giornate,45.461855,9.206676,130,132,0.09
4,EE223QC,Viale Regina Margherita,45.4574338,9.2044867,90,89,0.53
4,EE223QC,Viale Emilio Caldara,45.4524748,9.2018663,90,86,0.59
4,EE223QC,Corso di Porta Romana,45.4585082,9.1918751,130,136,1.03
4,EE223QC,Via Lentasio,45.4575097,9.1900583,90,91,0.19
4,EE223QC,Via Sant'Eufemia,45.4573991,9.187553,50,58,0.2
4,EE223QC,Corso Italia,45.4570096,9.1875003,90,96,0.04
4,EE223QC,Via Crocefisso,45.457197,9.1844287,130,123,0.24
4,EE223QC,Via della Chiusa,45.4587773,9.1846379,90,87,0.18
4,EE223QC,Via Olmetto,45.4601392,9.1863898,50,40,0.21
4,EE223QC,Via Amedei,45.4607018,9.1863452,50,40,0.06
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EV866XW,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,20,0
0,EV866XW,Via Larga,45.4610363,9.191479,90,93,0.04
0,EV866XW,Via Larga,45.4628686,9.1950435,90,84,0.36
0,EV866XW,Via Verziere,45.4629272,9.1970411,90,87,0.16
0,EV866XW,Corso di Porta Vittoria,45.4623757,9.1979677,50,55,0.1
0,EV866XW,Via Francesco Sforza,45.4632066,9.1987455,90,82,0.11
0,EV866XW,Via Uberto Visconti di Modrone,45.4669948,9.2005457,50,55,0.46
0,EV866XW,Corso Monforte,45.4668071,9.1977978,50,59,0.22
0,EV866XW,Corso Giacomo Matteotti,45.4669519,9.1937582,90,80,0.32
0,EV866XW,Piazza Filippo Meda,45.4667327,9.1928391,50,50,0.08
0,EV866XW,Via S. Paolo,45.4654893,9.1936174,50,58,0.15
0,EV866XW,Via Agnello,45.4657967,9.192143,50,56,0.14
1,EV866XW,"Via Santa Radegonda, 5, 20121 Milano, Italy",45.4657967,9.192143,50,37,0
1,EV866XW,Via Ulrico Hoepli,45.4659223,9.1919478,90,88,0.02
1,EV866XW,Via Ulrico Hoepli,45.4666313,9.192872,50,51,0.11
1,EV866XW,Via S. Paolo,45.4667327,9.1928391,50,51,0.01
1,EV866XW,Piazza Filippo Meda,45.4669519,9.1937582,90,91,0.08
1,EV866XW,Corso Giacomo Matteotti,45.466919,9.1951704,50,41,0.11
1,EV866XW,Via S. Pietro All'Orto,45.4678696,9.1948085,90,81,0.11
1,EV866XW,Via Pietro Verri,45.4681748,9.1953271,90,98,0.05
1,EV866XW,Via Sant'Andrea,45.4697956,9.1982061,130,133,0.29
1,EV866XW,Via Senato,45.4722757,9.1952014,130,128,0.36
1,EV866XW,Via Fatebenefratelli,45.4728242,9.1927768,90,82,0.2
1,EV866XW,Via dei Giardini,45.4702798,9.1920202,90,86,0.3
1,EV866XW,Via Monte di Pietà,45.4691786,9.1882506,50,54,0.33
1,EV866XW,Via Brera,45.4706075,9.1876719,90,92,0.17
1,EV866XW,Via del Carmine,45.4703703,9.1855051,50,41,0.19
1,EV866XW,Piazza del Carmine,45.4703669,9.1854699,50,50,0.0
2,EV866XW,"Piazza del Carmine, 2, 20121 Milano, Italy",45.4701887,9.1848271,50,44,0
2,EV866XW,Via Cusani,45.4689505,9.1853539,50,51,0.14
2,EV866XW,Via dell'Orso,45.4691786,9.1882506,50,46,0.23
2,EV866XW,Via Giuseppe Verdi,45.4674588,9.1900112,90,96,0.24
2,EV866XW,Via Alessandro Manzoni,45.4723891,9.1953639,50,47,0.69
2,EV866XW,Via Palestro,45.4718413,9.2024356,50,40,0.61
2,EV866XW,Corso Venezia,45.4706215,9.2010583,90,82,0.17
2,EV866XW,Via Gabrio Serbelloni,45.4690904,9.2021458,130,136,0.19
2,EV866XW,Via Mozart,45.4693869,9.2039449,130,122,0.14
2,EV866XW,Via Vivaio,45.4675633,9.2045413,90,98,0.21
2,EV866XW,Corso Monforte,45.4671166,9.2017093,50,41,0.23
3,EV866XW,"Corso Monforte, 20122 Milano, Italy",45.4671166,9.2017093,50,41,0
3,EV866XW,Via S. Damiano,45.4669948,9.2005457,90,98,0.09
3,EV866XW,Via S. Damiano,45.468199,9.1997779,90,80,0.15
3,EV866XW,Via Mozart,45.4693869,9.2039449,50,58,0.36
3,EV866XW,Via Vivaio,45.4675633,9.2045413,50,51,0.21
3,EV866XW,Corso Monforte,45.4678123,9.2057312,50,56,0.1
3,EV866XW,Viale Bianca Maria,45.4626628,9.2065323,50,50,0.58
3,EV866XW,Piazza Cinque Giornate,45.461855,9.206676,50,47,0.09
3,EV866XW,Viale Regina Margherita,45.4574338,9.2044867,50,48,0.53
3,EV866XW,Viale Emilio Caldara,45.4524748,9.2018663,50,47,0.59
3,EV866XW,Corso di Porta Romana,45.4604349,9.1885149,50,40,1.37
3,EV866XW,Piazza Giuseppe Missori,45.4611221,9.1883402,90,85,0.08
3,EV866XW,Via Alberico Albricci,45.4606757,9.1908889,90,82,0.2
3,EV866XW,Via Larga,45.4628686,9.1950435,130,132,0.41
3,EV866XW,Via Verziere,45.4629272,9.1970411,90,82,0.16
3,EV866XW,Largo Augusto,45.4631924,9.1976719,50,51,0.06
4,EV866XW,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,16,0
4,EV866XW,Largo Augusto,45.4634153,9.1979222,50,49,0.03
4,EV866XW,Largo Augusto,45.4631785,9.1971317,50,50,0.09
4,EV866XW,Via Verziere,45.4629669,9.1949855,50,43,0.17
4,EV866XW,Via Larga,45.4625308,9.1938721,50,52,0.1
4,EV866XW,Via S. Clemente,45.4634792,9.1936331,50,57,0.11
4,EV866XW,Piazza Fontana,45.4636995,9.1936153,50,46,0.03
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,AD253NG,"Milan, Italy",45.4654122,9.185966,50,22,0
0,AD253NG,Piazza Cordusio,45.4652391,9.1862011,50,47,0.03
0,AD253NG,Via Orefici,45.4637355,9.188277,90,95,0.23
0,AD253NG,Via Torino,45.4602448,9.1813183,130,130,0.7
0,AD253NG,Via Cesare Correnti,45.4587903,9.1778164,90,98,0.32
0,AD253NG,Corso Genova,45.4581321,9.1768767,90,95,0.1
0,AD253NG,Via Giovanni Battista Torti,45.4577733,9.1774303,50,56,0.06
0,AD253NG,Via Conca del Naviglio,45.4575858,9.1773679,50,42,0.02
0,AD253NG,Via Conca del Naviglio,45.4574067,9.1773326,50,41,0.02
0,AD253NG,Via Edmondo De Amicis,45.4585777,9.1782171,90,82,0.16
0,AD253NG,Via Edmondo de Amicis,45.4573868,9.1809168,50,40,0.25
0,AD253NG,Via Molino delle Armi,45.4560254,9.1873985,90,93,0.53
0,AD253NG,Via Santa Sofia,45.4576026,9.193402,130,137,0.51
0,AD253NG,Via Francesco Sforza,45.4632066,9.1987455,130,137,0.75
0,AD253NG,Largo Augusto,45.4631785,9.1971317,130,126,0.15
0,AD253NG,Via Verziere,45.4629669,9.1949855,90,89,0.17
0,AD253NG,Via Larga,45.4621546,9.193161,50,45,0.17
1,AD253NG,"Via Larga, 8, 20122 Milano, Italy",45.4621546,9.193161,50,9,0
1,AD253NG,Via Palazzo Reale,45.4610363,9.191479,50,59,0.18
1,AD253NG,Via Flavio Baracchini,45.4613188,9.191134,50,55,0.04
2,AD253NG,"Via Flavio Baracchini, 12, 20122 Milano, Italy",45.4613188,9.191134,50,8,0
2,AD253NG,Via Larga,45.4610363,9.191479,90,89,0.04
2,AD253NG,Via Larga,45.4607712,9.1909982,50,56,0.05
2,AD253NG,Via Alberico Albricci,45.4605652,9.1908427,50,48,0.03
2,AD253NG,Piazza Velasca,45.4597857,9.1897773,90,91,0.12
2,AD253NG,Corso di Porta Romana,45.4585082,9.1918751,50,45,0.22
2,AD253NG,Via Lentasio,45.4575097,9.1900583,90,90,0.19
2,AD253NG,Via Sant'Eufemia,45.4573991,9.187553,130,128,0.2
2,AD253NG,Corso Italia,45.4544659,9.1870954,90,97,0.33
2,AD253NG,Via S. Luca,45.4547028,9.184081,90,92,0.24
2,AD253NG,Via Calatafimi,45.4535518,9.1837515,90,86,0.14
2,AD253NG,Via Sambuco,45.4529391,9.1808227,90,94,0.24
2,AD253NG,Piazza XXIV Maggio,45.4530464,9.1792373,90,92,0.13
2,AD253NG,Viale Gabriele D'Annunzio,45.4540821,9.1759025,130,120,0.32
2,AD253NG,Via Gaetano Ronzoni,45.4548095,9.1769525,90,92,0.12
2,AD253NG,Via Conca del Naviglio,45.4557544,9.177781,130,135,0.17
2,AD253NG,Via Conca del Naviglio,45.4583114,9.178078,90,84,0.29
2,AD253NG,Corso Genova,45.458614,9.177585,50,45,0.05
2,AD253NG,Via Cesare Correnti,45.4590508,9.1782201,50,47,0.07
2,AD253NG,Via Gian Giacomo Mora,45.4589532,9.1803713,50,58,0.17
3,AD253NG,"Via Gian Giacomo Mora, 3, 20123 Milano, Italy",45.4589532,9.1803713,50,5,0
3,AD253NG,Corso di Porta Ticinese,45.459032,9.18114,90,95,0.06
3,AD253NG,Corso di Porta Ticinese,45.4602448,9.1813183,130,136,0.14
3,AD253NG,Via Torino,45.4637355,9.188277,90,92,0.7
3,AD253NG,Piazza del Duomo,45.4647005,9.1885516,50,46,0.14
3,AD253NG,Via Giuseppe Mengoni,45.4660339,9.1884904,50,45,0.15
3,AD253NG,Via Santa Margherita,45.4669622,9.1893594,50,57,0.12
3,AD253NG,Piazza della Scala,45.4674588,9.1900112,90,80,0.07
3,AD253NG,Via Alessandro Manzoni,45.4697657,9.1924709,90,94,0.32
3,AD253NG,Via Bigli,45.4676971,9.1945357,130,122,0.29
3,AD253NG,Via Pietro Verri,45.4681748,9.1953271,90,83,0.08
3,AD253NG,Via Monte Napoleone,45.4679074,9.1956418,50,49,0.04
4,AD253NG,"Via Monte Napoleone, 8, 20121 Milano, Italy",45.4679074,9.1956418,50,15,0
4,AD253NG,Via Baguttino,45.4668559,9.1968039,50,41,0.15
4,AD253NG,Corso Giacomo Matteotti,45.4669519,9.1937582,50,42,0.24
4,AD253NG,Piazza Filippo Meda,45.4667327,9.1928391,90,94,0.08
4,AD253NG,Via Adalberto Catena,45.467085,9.1918809,130,124,0.09
4,AD253NG,Largo Raffaele Mattioli,45.466901,9.1910025,90,87,0.07
4,AD253NG,Piazza della Scala,45.467392,9.189924,50,55,0.1
4,AD253NG,Piazza della Scala,45.4669622,9.1893594,50,41,0.07
4,AD253NG,Via Santa Margherita,45.4655955,9.1881499,50,51,0.18
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,CJ185UQ,"Via Gesù, 6, 20121 Milano, Italy",45.4693857,9.1950161,50,32,0
0,CJ185UQ,Via della Spiga,45.470363,9.1966091,90,99,0.17
0,CJ185UQ,Via della Spiga,45.4708146,9.1960759,130,123,0.07
0,CJ185UQ,Via Santo Spirito,45.4694179,9.1938481,90,81,0.23
0,CJ185UQ,Via Monte Napoleone,45.4700351,9.1927897,90,86,0.11
0,CJ185UQ,Via Alessandro Manzoni,45.4722757,9.1952014,90,86,0.31
0,CJ185UQ,Via Fatebenefratelli,45.4729602,9.1879209,50,53,0.59
0,CJ185UQ,Via Pontaccio,45.4720908,9.1839051,90,98,0.33
0,CJ185UQ,Via Tivoli,45.4717748,9.182273,130,125,0.13
0,CJ185UQ,Foro Buonaparte,45.4684627,9.1825364,90,85,0.41
0,CJ185UQ,Largo Cairoli,45.467629,9.1794823,130,125,0.28
0,CJ185UQ,Via Luigi Illica,45.4678651,9.1817464,90,80,0.19
0,CJ185UQ,Largo Maria Callas,45.4675382,9.1819767,90,83,0.04
0,CJ185UQ,Via S. Giovanni sul Muro,45.4667863,9.1813366,90,81,0.1
0,CJ185UQ,Vicolo S. Giovanni Sul Muro,45.4664263,9.182204,50,51,0.09
0,CJ185UQ,Via Porlezza,45.4671337,9.182482,50,59,0.09
1,CJ185UQ,"Via Porlezza, 4, 20123 Milano, Italy",45.4671337,9.182482,50,15,0
1,CJ185UQ,Via Manfredo Camperio,45.467221,9.1827853,90,94,0.03
1,CJ185UQ,Via Manfredo Camperio,45.4658439,9.1836584,50,59,0.17
1,CJ185UQ,Via Meravigli,45.4656605,9.1804013,90,89,0.26
1,CJ185UQ,Corso Magenta,45.4659213,9.1756616,50,45,0.38
1,CJ185UQ,Via Giosuè Carducci,45.4678776,9.1768556,90,86,0.24
1,CJ185UQ,Piazzale Luigi Cadorna,45.4679104,9.1773343,130,121,0.04
1,CJ185UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,96,0.05
1,CJ185UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,90,80,0.09
1,CJ185UQ,Via Giosuè Carducci,45.4614926,9.1734501,50,47,0.78
1,CJ185UQ,Via Edmondo de Amicis,45.4574752,9.1806572,50,44,0.72
2,CJ185UQ,"Corso di Porta Ticinese, 39, 20123 Milano, Italy",45.4574504,9.1807155,50,9,0
2,CJ185UQ,Corso di Porta Ticinese,45.4573868,9.1809168,50,53,0.02
2,CJ185UQ,Via Molino delle Armi,45.4560254,9.1873985,50,55,0.53
2,CJ185UQ,Via Santa Sofia,45.4576026,9.193402,50,40,0.51
2,CJ185UQ,Corso di Porta Romana,45.4604349,9.1885149,90,87,0.49
2,CJ185UQ,Piazza Giuseppe Missori,45.4611221,9.1883402,90,85,0.08
2,CJ185UQ,Via Alberico Albricci,45.4606757,9.1908889,50,43,0.2
2,CJ185UQ,Via Alberico Albricci,45.4605652,9.1908427,50,52,0.01
2,CJ185UQ,Via Alberico Albricci,45.4604911,9.1909382,90,96,0.01
2,CJ185UQ,Via Larga,45.4607913,9.1914858,130,124,0.06
2,CJ185UQ,Via Larga,45.4608529,9.1913675,90,98,0.01
2,CJ185UQ,Via Larga,45.4607712,9.1909982,50,50,0.04
2,CJ185UQ,Via Alberico Albricci,45.4610617,9.1894791,50,48,0.12
3,CJ185UQ,"Via Alberico Albricci, 3, 20122 Milano, Italy",45.4610617,9.1894791,50,16,0
3,CJ185UQ,Via Maurizio Gonzaga,45.4613035,9.1887147,50,58,0.07
3,CJ185UQ,Via Maurizio Gonzaga,45.4612105,9.1884206,90,98,0.03
3,CJ185UQ,Via Giuseppe Mazzini,45.4611221,9.1883402,130,124,0.01
3,CJ185UQ,Piazza Giuseppe Missori,45.4604349,9.1885149,90,90,0.08
3,CJ185UQ,Corso di Porta Romana,45.4576026,9.193402,90,86,0.49
3,CJ185UQ,Via Francesco Sforza,45.4632066,9.1987455,90,98,0.75
3,CJ185UQ,Via Uberto Visconti di Modrone,45.4669948,9.2005457,130,121,0.46
3,CJ185UQ,Via S. Damiano,45.4687976,9.1992396,130,125,0.23
3,CJ185UQ,Via Senato,45.4722757,9.1952014,90,99,0.5
3,CJ185UQ,Via Fatebenefratelli,45.4729602,9.1879209,90,81,0.59
3,CJ185UQ,Via Pontaccio,45.4720908,9.1839051,90,96,0.33
3,CJ185UQ,Via Tivoli,45.4717748,9.182273,50,52,0.13
3,CJ185UQ,Foro Buonaparte,45.4684627,9.1825364,50,52,0.41
3,CJ185UQ,Via Manfredo Camperio,45.4670663,9.1828814,50,44,0.24
4,CJ185UQ,"Via Manfredo Camperio, 12, 20123 Milano, Italy",45.4670663,9.1828814,50,21,0
4,CJ185UQ,Via Giorgio Giulini,45.4658439,9.1836584,50,43,0.15
4,CJ185UQ,Via Meravigli,45.4656605,9.1804013,90,99,0.26
4,CJ185UQ,Corso Magenta,45.4659213,9.1756616,50,42,0.38
4,CJ185UQ,Via Giosuè Carducci,45.4678776,9.1768556,50,47,0.24
4,CJ185UQ,Piazzale Luigi Cadorna,45.4679104,9.1773343,50,55,0.04
4,CJ185UQ,Piazzale Luigi Cadorna,45.4682641,9.1775069,90,86,0.05
4,CJ185UQ,Piazzale Luigi Cadorna,45.4679864,9.1767964,130,134,0.09
4,CJ185UQ,Via Giosuè Carducci,45.4614926,9.1734501,130,135,0.78
4,CJ185UQ,Via Edmondo de Amicis,45.4573868,9.1809168,90,84,0.74
4,CJ185UQ,Via Molino delle Armi,45.4560254,9.1873985,50,56,0.53
4,CJ185UQ,Via Santa Sofia,45.4576026,9.193402,90,98,0.51
4,CJ185UQ,Via Francesco Sforza,45.4632066,9.1987455,50,55,0.75
4,CJ185UQ,Largo Augusto,45.4631785,9.1971317,90,97,0.15
4,CJ185UQ,Via Verziere,45.4629669,9.1949855,50,54,0.17
4,CJ185UQ,Via Larga,45.4625308,9.1938721,90,90,0.1
4,CJ185UQ,Via S. Clemente,45.4630689,9.1936733,130,123,0.07
4,CJ185UQ,Via delle Ore,45.4626727,9.1923497,90,92,0.12
4,CJ185UQ,Via Palazzo Reale,45.4622971,9.1926304,50,50,0.05
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,BO452JX,"Via Cusani, 9, 20121 Milano, Italy",45.4686852,9.1837954,50,31,0
0,BO452JX,Via Cusani,45.4685713,9.1826402,90,98,0.09
0,BO452JX,Foro Buonaparte,45.4684627,9.1825364,90,85,0.01
0,BO452JX,Largo Cairoli,45.4679386,9.1781434,50,51,0.39
0,BO452JX,Piazzale Luigi Cadorna,45.4682641,9.1775069,50,54,0.06
0,BO452JX,Piazzale Luigi Cadorna,45.4679864,9.1767964,50,54,0.09
0,BO452JX,Via Giosuè Carducci,45.4614926,9.1734501,90,97,0.78
0,BO452JX,Via Edmondo de Amicis,45.4573868,9.1809168,130,138,0.74
0,BO452JX,Via Molino delle Armi,45.4560254,9.1873985,130,123,0.53
0,BO452JX,Via Santa Sofia,45.4576026,9.193402,130,130,0.51
0,BO452JX,Corso di Porta Romana,45.4604349,9.1885149,130,137,0.49
0,BO452JX,Piazza Giuseppe Missori,45.4611221,9.1883402,130,128,0.08
0,BO452JX,Via Alberico Albricci,45.4606757,9.1908889,90,87,0.2
0,BO452JX,Via Larga,45.4628686,9.1950435,50,54,0.41
0,BO452JX,Via Verziere,45.4629282,9.1954673,50,56,0.03
1,BO452JX,"Via Verziere, 2, 20122 Milano, Italy",45.4629282,9.1954673,50,29,0
1,BO452JX,Via Carlo Giuseppe Merlo,45.4629272,9.1970411,90,94,0.12
1,BO452JX,Corso di Porta Vittoria,45.4622635,9.2032236,90,95,0.51
1,BO452JX,Via Podgora,45.4610964,9.2034608,130,124,0.13
1,BO452JX,Via Enrico Besana,45.4600177,9.2063958,130,127,0.26
1,BO452JX,Viale Regina Margherita,45.4574338,9.2044867,130,131,0.32
1,BO452JX,Viale Emilio Caldara,45.4524748,9.2018663,90,89,0.59
1,BO452JX,Viale Angelo Filippetti,45.452045,9.1965272,130,123,0.44
1,BO452JX,Viale Beatrice D'Este,45.4523839,9.1867533,90,88,0.77
1,BO452JX,Viale Gian Galeazzo,45.4524574,9.1859652,50,56,0.06
1,BO452JX,Viale Gian Galeazzo,45.4525764,9.1855127,90,81,0.04
1,BO452JX,Viale Gian Galeazzo,45.4526136,9.185071,130,123,0.04
1,BO452JX,Viale Gian Galeazzo,45.4527397,9.1834603,130,125,0.13
1,BO452JX,Viale Gian Galeazzo,45.4527892,9.1828001,130,126,0.05
1,BO452JX,Viale Gian Galeazzo,45.4529124,9.1811864,130,130,0.13
1,BO452JX,Piazza XXIV Maggio,45.4530464,9.1792373,130,122,0.15
1,BO452JX,Viale Gabriele D'Annunzio,45.4540821,9.1759025,90,84,0.32
1,BO452JX,Via Gaetano Ronzoni,45.4548095,9.1769525,50,58,0.12
1,BO452JX,Via Conca del Naviglio,45.4557544,9.177781,90,99,0.17
1,BO452JX,Via Conca del Naviglio,45.4583114,9.178078,130,124,0.29
1,BO452JX,Corso Genova,45.458614,9.177585,90,85,0.05
1,BO452JX,Via Cesare Correnti,45.4601241,9.1810036,90,96,0.32
1,BO452JX,Via Torino,45.4631671,9.1875725,50,43,0.64
1,BO452JX,Via Spadari,45.4636615,9.1869429,50,49,0.07
2,BO452JX,"Via Spadari, 11, 20123 Milano, Italy",45.4636615,9.1869429,50,46,0
2,BO452JX,Via Victor Hugo,45.4640197,9.1865334,50,43,0.05
2,BO452JX,Via Cesare Cantù,45.4644653,9.1871285,90,97,0.07
2,BO452JX,Via Orefici,45.4637355,9.188277,90,95,0.13
2,BO452JX,Via Torino,45.4602448,9.1813183,90,81,0.7
2,BO452JX,Via Cesare Correnti,45.4587903,9.1778164,130,123,0.32
2,BO452JX,Corso Genova,45.4581321,9.1768767,130,139,0.1
2,BO452JX,Via Giovanni Battista Torti,45.4577733,9.1774303,90,82,0.06
2,BO452JX,Via Conca del Naviglio,45.4575858,9.1773679,50,58,0.02
2,BO452JX,Via Conca del Naviglio,45.4574067,9.1773326,90,81,0.02
2,BO452JX,Via Edmondo De Amicis,45.4585777,9.1782171,90,87,0.16
2,BO452JX,Via Edmondo de Amicis,45.4573868,9.1809168,130,134,0.25
2,BO452JX,Via Molino delle Armi,45.4560254,9.1873985,130,137,0.53
2,BO452JX,Via Santa Sofia,45.4576026,9.193402,90,83,0.51
2,BO452JX,Corso di Porta Romana,45.4604349,9.1885149,90,96,0.49
2,BO452JX,Piazza Giuseppe Missori,45.4612105,9.1884206,50,48,0.1
2,BO452JX,Via Maurizio Gonzaga,45.4620303,9.1897553,50,40,0.14
2,BO452JX,Via Guglielmo Marconi,45.4632419,9.1899345,50,43,0.2
2,BO452JX,Via Dogana,45.4633101,9.1885159,50,48,0.11
3,BO452JX,"Via Giuseppe Mazzini, 8, 20123 Milano, Italy",45.4633101,9.1885159,50,28,0
3,BO452JX,Via Cappellari,45.4632419,9.1899345,90,92,0.11
3,BO452JX,Via Guglielmo Marconi,45.4627078,9.1899317,130,121,0.06
3,BO452JX,Via Maurizio Gonzaga,45.4612105,9.1884206,130,128,0.23
3,BO452JX,Via Giuseppe Mazzini,45.4611221,9.1883402,130,130,0.01
3,BO452JX,Piazza Giuseppe Missori,45.4604349,9.1885149,90,86,0.08
3,BO452JX,Corso di Porta Romana,45.4576026,9.193402,130,139,0.49
3,BO452JX,Via Francesco Sforza,45.4632066,9.1987455,90,92,0.75
3,BO452JX,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,90,0.46
3,BO452JX,Via S. Damiano,45.4687976,9.1992396,90,96,0.23
3,BO452JX,Via Senato,45.4722757,9.1952014,90,95,0.5
3,BO452JX,Via Fatebenefratelli,45.4729602,9.1879209,90,90,0.59
3,BO452JX,Via Pontaccio,45.4720908,9.1839051,130,131,0.33
3,BO452JX,Via Mercato,45.4701887,9.1848271,90,80,0.23
3,BO452JX,Via Ponte Vetero,45.4701084,9.1848743,50,50,0.01
4,BO452JX,"Via Ponte Vetero, 21, 20121 Milano, Italy",45.4701084,9.1848743,50,48,0
4,BO452JX,Via Cusani,45.4689505,9.1853539,50,43,0.13
4,BO452JX,Via dell'Orso,45.4691786,9.1882506,90,81,0.23
4,BO452JX,Via Giuseppe Verdi,45.4674588,9.1900112,130,139,0.24
4,BO452JX,Via Alessandro Manzoni,45.4697657,9.1924709,130,127,0.32
4,BO452JX,Via Bigli,45.4676971,9.1945357,90,86,0.29
4,BO452JX,Via Pietro Verri,45.4681748,9.1953271,90,93,0.08
4,BO452JX,Via Monte Napoleone,45.4690022,9.1943926,50,55,0.12
4,BO452JX,Via Gesù,45.4693857,9.1950161,50,42,0.07
Id_Itinerario,Targa,Strada,Lat,Lng,VelocitaLimite,VelocitaRilevata,Km
0,EK641EV,"Via Palazzo Reale, 5, 20122 Milano, Italy",45.4622971,9.1926304,50,43,0
0,EK641EV,Via Larga,45.4619937,9.192857,90,92,0.04
0,EK641EV,Via Larga,45.4607712,9.1909982,130,124,0.2
0,EK641EV,Via Alberico Albricci,45.4605652,9.1908427,130,137,0.03
0,EK641EV,Piazza Velasca,45.4597857,9.1897773,90,99,0.12
0,EK641EV,Corso di Porta Romana,45.4604349,9.1885149,50,46,0.12
0,EK641EV,Piazza Giuseppe Missori,45.4611221,9.1883402,90,93,0.08
0,EK641EV,Via Alberico Albricci,45.4606757,9.1908889,50,51,0.2
0,EK641EV,Via Larga,45.4628686,9.1950435,50,58,0.41
0,EK641EV,Via Verziere,45.4629272,9.1970411,50,57,0.16
0,EK641EV,Largo Augusto,45.4631924,9.1976719,50,41,0.06
1,EK641EV,"Largo Augusto, 10, 20122 Milano, Italy",45.4631924,9.1976719,50,32,0
1,EK641EV,Largo Augusto,45.4634153,9.1979222,50,54,0.03
1,EK641EV,Largo Augusto,45.4631785,9.1971317,90,81,0.09
1,EK641EV,Largo Augusto,45.4623757,9.1979677,50,51,0.12
1,EK641EV,Via Francesco Sforza,45.4632066,9.1987455,90,84,0.11
1,EK641EV,Via Uberto Visconti di Modrone,45.4669948,9.2005457,90,89,0.46
1,EK641EV,Via S. Damiano,45.4687976,9.1992396,50,48,0.23
1,EK641EV,Via Senato,45.4722757,9.1952014,90,84,0.5
1,EK641EV,Via Fatebenefratelli,45.4729602,9.1879209,50,53,0.59
1,EK641EV,Via Pontaccio,45.4720908,9.1839051,50,55,0.33
1,EK641EV,Via Mercato,45.4701887,9.1848271,50,45,0.23
